ds,close,target,delta,return,return_1d,return_2d,return_3d,return_5d,momentum_aceel,momentum_consistency,vol_3d,vol_10d,vol_regime,open,high,low,rsi_9,rsi_14,rsi_divergence,adx,bb_upper,bb_lower,bb_position,z_score,macd,macd_signal,macd_hist,stoch_k,stoch_d,volatilidade,volatilidade_relativa,ema_5,ema_10,ema_cross,target_lag1,target_lag2,target_lag3,target_lag4,target_lag5,target_lag6,target_lag7,close_lag1,close_lag3,close_lag5,close_lag7,daily_return
2023-12-07,126010,1.0,-1280.0,-0.010086443976895731,-0.010086443976895731,-0.00930577352270845,-0.019986737917853103,-0.00430385365312369,-0.0007806704541872822,0,0.006488617329038501,0.007371825413011158,0.8801913997564554,125623,127538.0,125614.0,55.02947502906792,60.36054456085909,5.331069531791172,45.24125464961797,130255.53099050376,119220.26900949623,0.6152759220568919,0.461103688227567,2407.8586283146724,2590.9500793363295,-183.09145102165712,0.3500583430571762,30.593282300401658,1924.0,1.015316764054962,126334.56822896318,126115.38791757051,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,125623.0,126803.0,127331.0,126538.0,0.0031
2023-12-08,127094,1.0,387.0,0.0030806460600367735,0.0030806460600367735,-0.007036870680756202,-0.0062537952572100375,-0.010374535659030348,0.010117516740792976,0,0.0070343531292684155,0.007297477162907751,0.9639431507950769,126010,126581.0,125566.0,57.464295821409046,61.67209819397683,4.207802372567784,44.5429543991045,129956.35505745516,120202.74494254484,0.706533783518834,0.826135134075336,2243.5352971010143,2521.4671228892666,-277.93182578825235,16.95303550973654,19.38098821396775,1015.0,1.0080833983721709,126587.71215264213,126293.31738710315,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,126010.0,126903.0,128185.0,126166.0,0.0086
2023-12-11,126916,0.0,1084.0,0.008602491865725037,0.008602491865725037,0.01170963915843437,0.0015050865621775156,-0.00851113624839095,-0.0031071472927093335,1,0.00960155685355317,0.007217878153499551,1.330246458773747,127093,127289.0,125562.0,63.66370774128029,65.15034109580904,1.486633354528749,43.82457270351233,129514.82727090696,121450.27272909305,0.677746953358391,0.7109878134335638,2175.697527094846,2452.3132037303826,-276.6156766355366,58.45097291110263,25.251355587965506,1727.0,1.0137541612908365,126697.14143509476,126406.53240762986,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,127094.0,125623.0,126803.0,127331.0,-0.0014
2023-12-12,126403,0.0,-178.0,-0.0014005381843360531,-0.0014005381843360531,0.007189905563050658,0.010292701177332164,0.0008911461085305827,-0.008590443747386711,0,0.005010528972677433,0.00726388110313921,0.6897867547022551,126923,127154.0,126526.0,61.994564070023415,64.12132363397669,2.1267595639532715,43.63162188606674,129144.02903929494,122455.87096070506,0.5901668281332173,0.360667312532869,2083.554573077534,2378.561477599813,-295.006904522279,68.52226720647774,47.97542520910569,628.0,1.0049634067306323,126599.09429006318,126405.89015169717,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,126916.0,126010.0,126903.0,128185.0,-0.004
2023-12-13,129465,1.0,-513.0,-0.004042043556367947,-0.004042043556367947,-0.005436920704360526,0.0031188000952304673,-0.003940017178474919,0.0013948771479925792,0,0.006669863027747346,0.007143038937589368,0.9337570585886082,126406,127359.0,126013.0,57.1375094910205,61.12487997477201,3.987370483751505,43.45245326986726,128282.54406707987,123916.65593292014,1.2708397230035093,3.083358892014039,1946.6955114049779,2292.188284360846,-345.4927729558681,42.56072874493927,56.511322954173274,1346.0,1.0106814376294508,127554.39619337546,126962.09194229767,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,126403.0,127094.0,125623.0,126803.0,0.0242
2023-12-14,130842,1.0,3062.0,0.024224108605017225,0.024224108605017225,0.020084150146553625,0.01865548334303746,0.030583571479744887,0.0041399584584635996,1,0.015612897615540852,0.010371619321491034,1.5053481169704488,129469,129793.0,126299.0,71.91351641683931,70.10488167383447,-1.8086347430048448,42.4807028510653,128632.70242938785,124196.39757061216,1.498004001289907,3.992016005159626,2061.547294864882,2246.060086461653,-184.51279159677097,92.24769558024107,67.77689717721942,3494.0,1.0276645104078417,128650.26412891697,127667.52977097082,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,129465.0,126916.0,126010.0,126903.0,0.0106
2023-12-15,130197,0.0,1377.0,0.010636079249217945,0.010636079249217945,0.035117837393099816,0.030933846008383448,0.03834616300293625,-0.02448175814388187,1,0.0141365789642833,0.010479697986919249,1.3489490805869182,130842,131260.0,129469.0,76.08451590559825,73.11278536893542,-2.9717305366628324,42.90087380970783,129549.28478364507,123900.11521635493,1.1146567134584413,2.4586268538337683,2237.8836232751783,2244.4247938243584,-6.541170549180151,92.66409266409266,75.82417232975773,1791.0,1.013833427306923,129165.84275261131,128127.43344897614,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,130842.0,126403.0,127094.0,125623.0,-0.0049
2023-12-18,131084,1.0,-645.0,-0.004929609758334452,-0.004929609758334452,0.00565403777082607,0.0300151104008608,0.024414999921318126,-0.010583647529160523,0,0.01458803454012642,0.010639166506348696,1.371163289099886,130202,131661.0,129884.0,70.562531008902,69.58122852828276,-0.9813024806192345,43.81778629252376,130062.65112850876,123929.14887149123,1.1665196862563605,2.666078745025439,2299.0829276049044,2255.356420580468,43.726507024436614,74.07932011331445,86.33036945254946,1777.0,1.0136814388223339,129805.22850174089,128664.99100370775,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,130197.0,129465.0,126916.0,126010.0,0.0068
2023-12-19,131851,1.0,887.0,0.006812752982019665,0.006812752982019665,0.0018495590101037518,0.012505310315529261,0.03284061899208934,0.0049631939719159135,1,0.008111633423170131,0.009782775721244153,0.8291750372601315,131088,131447.0,130198.0,73.53419971778294,71.61197906443417,-1.9222206533487736,44.79233149670044,130776.37777562714,123728.12222437286,1.1524664105264484,2.609865642105795,2391.5885600272886,2282.602848469832,108.9857115574564,89.78399433427762,85.50913570389497,1249.0,1.0095930813069325,130487.15233449393,129244.26536666998,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,131084.0,130842.0,126403.0,127094.0,0.0059
2023-12-20,130804,0.0,767.0,0.005851209911202027,0.005851209911202027,0.012703825740992603,0.0077115910793170706,0.0431002428739824,-0.006852615829790576,1,0.006519633432309949,0.009765405731429483,0.6676254537306962,131851,132047.0,131086.0,75.9008094515296,73.27352739241498,-2.62728205911462,45.69726632915022,131551.87244209234,123575.12755790768,0.9062434046781249,1.6249736187125048,2497.9950975658576,2325.6812982890374,172.3137992768202,96.5901183020181,86.81781091653677,961.0,1.0073310651022993,130592.76822299596,129527.85348182089,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,131851.0,130197.0,129465.0,126916.0,-0.0079
2023-12-21,132182,1.0,-1047.0,-0.007940781639881433,-0.007940781639881433,-0.0021360349089133424,0.004662165794910855,0.01034256362723518,-0.005804746730968091,0,0.008254396604858858,0.009442806262538973,0.8741465593343036,130826,132341.0,130710.0,66.73633048331907,67.46836900422119,0.7320385209021225,46.73573778941882,131971.669287535,123632.23071246498,1.025221207707405,2.1008848308296164,2469.3734948104393,2354.4197375933177,114.95375721712162,46.48328690807799,77.61913318145795,1631.0,1.0124780047433248,131122.51214866398,130010.42557603527,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,130804.0,131084.0,130842.0,126403.0,0.0105
2023-12-22,132753,1.0,1378.0,0.010534846029173428,0.010534846029173428,0.0025104094773646946,0.008376308321381698,0.010241359808012662,0.008024436551808733,1,0.009604723629515775,0.009646349458508839,0.9956848101790107,132182,132277.0,130822.0,71.7812496012818,70.75265277933597,-1.0285968219458255,47.22604822748113,132640.56635007577,123523.93364992425,1.0123328046244933,2.049331218497976,2528.7340796053613,2389.2826059957265,139.45147360963483,93.52869352869352,78.86736624626327,1455.0,1.0111219825411628,131666.0080991093,130509.07547130158,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,132182.0,131851.0,130197.0,129465.0,0.0043
2023-12-26,133533,1.0,571.0,0.00431980148583011,0.00431980148583011,0.014900155958533334,0.006841055433785215,0.019631788750892776,-0.010580354472703224,1,0.009401218848494883,0.009555129746284202,0.9838923277991938,132753,133035.0,132094.0,73.64459416995878,72.01347926149552,-1.6311149084632603,47.681336491396124,133284.9740298891,123603.12597011092,1.025617626777401,2.10247050710961,2591.9740354463283,2429.820891885847,162.15314356048157,90.05992245329574,76.69063429668914,941.0,1.007123714930277,132288.33873273953,131058.87993106493,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,132753.0,130804.0,131084.0,130842.0,0.0059
2023-12-27,134194,1.0,780.0,0.005875573433368642,0.005875573433368642,0.01022075623004648,0.020863276352405036,0.018682676756888617,-0.004345182796677838,1,0.003234089932539186,0.009338365570339346,0.3463229093120267,133523,133645.0,132753.0,76.07266189933638,73.68248163226303,-2.3901802670733474,48.405227962606624,134000.99373878795,123667.30626121203,1.018677385166803,2.0747095406672083,2674.2050659719243,2478.6977267030625,195.50733926886187,96.1839863713799,93.25753411778977,892.0,1.006719245516109,132923.5591551597,131628.9017617804,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,133533.0,132182.0,131851.0,130197.0,0.0049
2023-12-28,134185,0.0,661.0,0.004950087244351531,0.004950087244351531,0.010854745278826128,0.015221437109439906,0.01777005862678327,-0.005904658034474597,1,0.0007825397941112418,0.008772370562429247,0.08920505449949218,134194,134195.0,133328.0,78.00455552940655,75.04088504609587,-2.963670483310679,49.298390719347665,134786.26958331108,123647.6304166889,0.9460194756004997,1.7840779024019957,2760.8851603612566,2535.1352134347017,225.7499469265549,99.9713055954089,95.40507147336156,867.0,1.0065027601104044,133344.03943677314,132093.64689600214,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,134194.0,132753.0,130804.0,131084.0,-0.0001
2024-01-02,132697,0.0,-9.0,-6.706708198578326e-05,-6.706708198578326e-05,0.004882688174458805,0.010786950200748713,0.02584783339959018,-0.004949755256444588,0,0.003197481782983837,0.006145444501923377,0.5203011404599133,134186,134392.0,133832.0,77.90820245407622,74.9841333377507,-2.924069116325512,50.3226005476351,135412.45787877953,123823.34212122044,0.7656889502541767,1.0627558010167035,2796.6158877561684,2587.431348298995,209.1845394571733,94.2016806722689,96.78565754635262,560.0,1.0041843505290216,133128.35962451543,132203.3474603654,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,134185.0,133533.0,132182.0,131851.0,-0.0111
2024-01-03,132834,1.0,-1488.0,-0.01108916793978465,-0.01108916793978465,-0.011155491303635023,-0.006260624714490071,0.003896143196501889,6.632336385037352e-05,0,0.00820483852893746,0.007142605868898928,1.148717804052974,132697,134195.0,132095.0,63.35279579234489,66.08533811186436,2.7325423195194674,51.34329387718497,135731.60354196533,124040.79645803466,0.7521468345886771,1.0085873383547084,2674.038926168083,2604.7528638728127,69.28606229527031,26.240208877284594,73.47106504832085,2100.0,1.0158976494189789,133030.23974967696,132318.01155848076,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,132697.0,134194.0,132753.0,130804.0,0.001
2024-01-04,131226,0.0,137.0,0.0010324272590940264,0.0010324272590940264,-0.010068189439952357,-0.010134581277851495,0.0006101557026960691,0.011100616699046384,0,0.006703589402837867,0.006792881625658119,0.9868550303478015,132831,133576.0,132250.0,64.0485058193076,66.47976921682012,2.4312633975125237,49.9411543223452,136048.34885718,124188.95114281998,0.5933732071957721,0.37349282878308837,2558.4582420045626,2595.493939499163,-37.0356974946003,32.17239878101872,50.87142944352413,1326.0,1.0100264650283555,132428.82649978463,132119.46400239336,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,132834.0,134185.0,133533.0,132182.0,-0.0121
2024-01-05,132023,1.0,-1608.0,-0.012105334477618634,-0.012105334477618634,-0.01108540509581979,-0.022051645116816343,-0.017276628249196846,-0.0010199293817988453,0,0.007309428249969696,0.007862398854164995,0.9296689706981259,131218,132885.0,131024.0,51.21128320901015,57.959412119464396,6.748128910454248,48.63916759285113,136075.57605816977,124604.02394183022,0.6467281831551401,0.5869127326205574,2310.4738513692428,2538.489921873179,-228.01607050393613,5.997624703087886,21.47007745379712,1861.0,1.0142035047014288,132293.5509998564,132101.9250928673,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,131226.0,132697.0,134194.0,132753.0,0.0061
2024-01-08,132427,1.0,797.0,0.0060734915336899675,0.0060734915336899675,-0.006105364590391016,-0.005079240676126862,-0.016178070554570212,0.012178856124080983,0,0.009385119672658003,0.007880644441189195,1.190907639939378,132023,132635.0,130579.0,56.115788106861835,60.65129231701244,4.535504210150606,46.17393114055208,136139.53427630832,125052.06572369167,0.6651594312362529,0.6606377249450085,2153.4322478644463,2461.4783870714327,-308.0461392069865,37.870443220561235,25.346822234889334,2056.0,1.0157452576601138,132338.03399990426,132161.0296214369,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,132023.0,132834.0,134185.0,133533.0,0.0031
2024-01-09,131447,0.0,404.0,0.0030600728660914456,0.0030600728660914456,0.009152149726426195,-0.003063974584820106,-0.013101315348213238,-0.00609207686033475,0,0.009742860523791438,0.007376105315554576,1.3208678709136512,132424,132498.0,131015.0,58.49509657699592,61.98022864961583,3.485132072619912,43.45211913466597,136010.0108499355,125861.9891500645,0.5503546420290465,0.201418568116186,2038.0813363109628,2376.7989769193387,-338.71764060837586,51.10619469026549,31.658087537971596,1483.0,1.0113193145822998,132041.02266660283,132031.20605390292,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,132427.0,131226.0,132697.0,134194.0,-0.0074
2024-01-10,130841,0.0,-980.0,-0.007400303563472654,-0.007400303563472654,-0.0043628761655165604,0.0016841174767194822,-0.009419956743558666,-0.003037427397956094,0,0.007071578341439985,0.00704287444322643,1.004075594197361,131447,132426.0,131203.0,50.95576254227338,56.955221961292125,5.999459419018741,40.924722272057444,135722.36764748723,126693.33235251278,0.45936996722072915,-0.16252013111708324,1846.3040541957162,2270.6999923746143,-424.3959381788982,28.962295628962295,39.3129778465964,1223.0,1.009321433198936,131641.01511106855,131814.8049531933,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,131447.0,132023.0,132834.0,134185.0,-0.0046
2024-01-11,130649,0.0,-606.0,-0.004610223131756519,-0.004610223131756519,-0.011976409644558927,-0.00895298546465384,-0.015003688814610672,0.0073661865128024084,0,0.005416602018458822,0.006924046562377136,0.7822885027796832,130841,131628.0,130438.0,46.76286982939873,54.03771641848012,7.274846589081392,38.5778537567781,135481.58167576158,127308.81832423844,0.4086967323162558,-0.36521307073497633,1626.6688154536241,2141.8937569904165,-515.2249415367924,16.46914589293012,32.17921207071936,1190.0,1.009123108296662,131310.34340737903,131602.84041624906,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,130841.0,132427.0,131226.0,132697.0,-0.0015
2024-01-12,130988,1.0,-192.0,-0.0014674299340420305,-0.0014674299340420305,-0.006070887886372445,-0.013426265036586171,-0.00439699449804154,0.004603457952330414,0,0.002968183715165577,0.006435565548049876,0.461215676074499,130652,131308.0,129898.0,45.43042757665509,53.109469760023025,7.679042183367933,36.070674606138475,135109.62742912924,128054.07257087078,0.4158322751463111,-0.3366708994147554,1420.7361490265757,1997.6622353976484,-576.9260863710726,27.43880160759956,24.290081043164047,1410.0,1.010854670587692,131202.89560491935,131491.05124965834,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,130649.0,131447.0,132023.0,132834.0,0.0026
2024-01-15,131521,1.0,339.0,0.00259473857434811,0.00259473857434811,0.001123501043250874,-0.003491901679003706,-0.007839543109912639,0.0014712375310972359,0,0.003612243883899025,0.006184540956497414,0.5840763137163866,130988,131927.0,130410.0,48.3534971446327,54.592589763930846,6.239092619298148,34.249123431924154,134390.19914096905,129232.00085903094,0.443759432239003,-0.2249622710439935,1270.2449015520979,1852.1787686285384,-581.9338670764405,41.92307692307692,28.61034147453559,1517.0,1.0116325435166016,131308.93040327958,131496.49647699317,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,130988.0,130841.0,132427.0,131226.0,0.0041
2024-01-16,129294,0.0,533.0,0.004069075029773828,0.004069075029773828,0.006674371790063471,0.005197147683065673,-0.0068415051311288,-0.0026052967602896437,1,0.0028672800173891455,0.006488579450160464,0.44189641807009655,131515,131606.0,130253.0,52.82337355762645,56.90078582094215,4.077412263315701,31.897302432169322,134251.8901309953,129575.90986900467,-0.060288934770792446,-2.241155739083173,1180.3814466754702,1717.819304237925,-537.4378575624548,64.20094936708861,44.52094263258842,1353.0,1.0103874766799996,130637.28693551972,131096.0425720853,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,131521.0,130649.0,131447.0,132023.0,-0.0169
2024-01-17,128524,0.0,-2227.0,-0.016932657142205376,-0.016932657142205376,-0.012932482364796827,-0.010371300201302724,-0.016379225086917137,-0.004000174777408549,0,0.01172295188706198,0.007572284981693249,1.5481392889205017,129293,131517.0,129147.0,37.548122605147626,46.308605684020385,8.76048307887276,29.871688293958414,134414.11746375865,129258.88253624133,-0.1425507365956728,-2.5702029463826945,918.8715438898071,1558.0297521683015,-639.1582082784944,5.287769784172662,37.13726535811279,2370.0,1.018351181212107,129932.85795701314,130628.39846806979,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,129294.0,130988.0,130841.0,132427.0,-0.006
2024-01-18,127316,0.0,-770.0,-0.0059554194316828735,-0.0059554194316828735,-0.02278723549851358,-0.018810883439704384,-0.01770851644362237,0.016831816066830707,0,0.010504467233710985,0.007525330905736632,1.3958811067966896,128524,129296.0,128312.0,33.75165008685596,43.30682712225862,9.555177035402657,28.932183142722966,134644.00822902573,128861.69177097428,-0.26731359000976584,-3.0692543600390687,642.0888959080039,1374.841580916242,-732.7526850082381,5.86445366528354,25.11772427218166,984.0,1.0076688072822495,129060.57197134208,130026.14420114801,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,128524.0,131521.0,130649.0,131447.0,-0.0094
2024-01-19,127636,1.0,-1208.0,-0.00939902275061466,-0.00939902275061466,-0.01529846705956961,-0.03197208050425404,-0.025511102266377872,0.005899444308954949,0,0.0056141754918189336,0.007214420289244764,0.7781880271362246,127319,129047.0,127316.0,28.640672504539268,39.03217664575903,10.391504141219762,28.652124303361244,135065.80814100459,128063.09185899545,-0.06098945634748988,-2.243957825389958,321.5544691882533,1164.1841585706443,-842.629689382391,0.0,3.717407816485457,1731.0,1.0135960916145654,128585.71464756138,129591.57252821201,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,127316.0,129294.0,130988.0,130841.0,0.0025
